index,start,end,duration,filename,is_laughter_manual,confidence_manual,notes
0,118.41107266435988,119.06270592587758,0.6516332615177021,laugh_000.wav,,,
1,202.49503601662644,203.49575852538575,1.00072250875931,laugh_001.wav,,,
2,215.66733694587717,216.3887880568432,0.7214511109660293,laugh_002.wav,,,
3,234.16906704968338,235.7283323540293,1.559265304345928,laugh_003.wav,,,
4,238.14868446823795,239.38213314182502,1.2334486735870769,laugh_004.wav,,,
5,242.64029944941353,244.40901830210444,1.7687188526909097,laugh_005.wav,,,
6,253.46206611390397,257.4882287654241,4.02616265152011,laugh_006.wav,,,
7,264.5631041761877,265.3543731366021,0.7912689604143566,laugh_007.wav,,,
8,288.7898979347566,291.5127940632413,2.722896128484706,laugh_008.wav,,,
9,294.0495092598638,303.4981915518705,9.448682292006708,laugh_009.wav,,,
10,330.4246088224413,333.147504950926,2.722896128484706,laugh_010.wav,,,
11,399.7770059411112,400.5915475180084,0.8145415768971702,laugh_011.wav,,,
12,418.86055145698685,421.00163217340213,2.1410807164152743,laugh_012.wav,,,
13,444.39061173859113,445.7869687275577,1.396356988966545,laugh_013.wav,,,
14,470.01376248612655,470.6421231311615,0.6283606450349453,laugh_014.wav,,,
15,482.67406585275626,483.3955169637223,0.7214511109660293,laugh_015.wav,,,
16,488.86458183717446,491.494387499728,2.629805662553565,laugh_016.wav,,,
17,494.3103740941438,495.21800613697206,0.9076320428282543,laugh_017.wav,,,
18,507.7619464211879,511.4390198254663,3.677073404278417,laugh_018.wav,,,
19,515.8608169571936,518.4440773867816,2.5832604295879946,laugh_019.wav,,,
20,530.5691105743075,532.4309198929295,1.8618093186220221,laugh_020.wav,,,
21,588.6110160823487,589.6815564405563,1.0705403582076087,laugh_021.wav,,,
22,640.9744031685927,648.7241844573568,7.7497812887640976,laugh_022.wav,,,
23,657.288507323018,659.4994058888817,2.2108985658636584,laugh_023.wav,,,
24,661.9663032360559,669.3437226610956,7.377419425039761,laugh_024.wav,,,
25,673.7887924093056,677.1167765663425,3.3279841570368944,laugh_025.wav,,,
26,681.3058475332421,683.9123805793129,2.6065330460708083,laugh_026.wav,,,
27,693.0119736240779,694.6177841613894,1.6058105373115268,laugh_027.wav,,,
28,707.4642684598813,712.0257012905051,4.561432830623858,laugh_028.wav,,,
29,716.0053187090597,718.1929446584406,2.1876259493809584,laugh_029.wav,,,
30,720.5900241561665,724.8256403560315,4.235616199865035,laugh_030.wav,,,
31,734.507048812866,737.7186698874889,3.21162107462294,laugh_031.wav,,,
32,748.2378925377033,754.381863289156,6.1439707514526845,laugh_032.wav,,,
33,756.8022154033646,761.2472851515746,4.445069748210017,laugh_033.wav,,,
34,761.6894648647473,762.2247350438512,0.535270179103918,laugh_034.wav,,,
35,786.2188026375923,788.9882439990425,2.7694413614502764,laugh_035.wav,,,
36,793.2238601989076,794.1314922417358,0.9076320428282543,laugh_036.wav,,,
37,822.7335378990665,823.4782616265153,0.7447237274487861,laugh_037.wav,,,
38,829.505869295554,830.2273204065201,0.7214511109660862,laugh_038.wav,,,
39,869.2089530151684,870.8613087854454,1.6523557702770404,laugh_039.wav,,,
40,881.5434397510393,884.9412417575244,3.397802006485108,laugh_040.wav,,,
41,885.5463297860766,887.5012295706297,1.9548997845530494,laugh_041.wav,,,
42,888.7812234771823,891.713573154012,2.9323496768297446,laugh_042.wav,,,
43,896.2284607516704,897.3920915758091,1.1636308241387496,laugh_043.wav,,,
44,903.7687884920895,910.8203912863704,7.051602794280939,laugh_044.wav,,,
45,912.8451089203718,916.3825466257537,3.537437705381876,laugh_045.wav,,,
46,982.1509608060761,982.7793214511111,0.6283606450349453,laugh_046.wav,,,
47,989.0396552849776,997.4410698352594,8.401414550281856,laugh_047.wav,,,
48,1003.0497704076082,1004.1203107658158,1.0705403582076087,laugh_048.wav,,,
49,1014.0111727709954,1015.2446214445824,1.2334486735870769,laugh_049.wav,,,
50,1017.874427107136,1022.7616765685187,4.887249461382794,laugh_050.wav,,,
51,1031.3492720506629,1032.8387195055604,1.4894474548975722,laugh_051.wav,,,
52,1037.0045178559772,1041.5659506866011,4.561432830623971,laugh_052.wav,,,
53,1050.1070009357795,1052.6669887488847,2.559987813105181,laugh_053.wav,,,
